Referencia interna;Nombre;Costo;Categoria del producto;Rastrear inventario;Precio de venta;Disponible en PdV;Unidades
MP002;NUTELLA;66;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP004;ACEITUNA;50;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP005;HARINA DE CHIA;30;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP011;AGUJA CARNE;33;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP012;AJI MOLIDO PICANTE;40;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP013;AJI PICANTE;100;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP014;AJO;45;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP015;AJO EN POLVO;80;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP017;ALCAPARRAS;270;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP018;ALMENDRAS;130;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP019;ALMIDON DE MANDIOCA;8;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP020;ANIS;67,3;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP021;ANIS ESTRELLADO;105;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP023;ARROZ BLANCO TIPO 1;8,8;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP024;ARROZ CAZUELA;12;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP025;ARROZ PARA RISOTTO;56;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP026;ATUN;88;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP027;AVELLANA;156;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP028;AVENA ARROLLADA;20;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP029;AVENA SIN GLUTEN;42;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP030;AZUCAR BLANCA;7,2;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP031;AZUCAR DE COCO;65;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP032;AZUCAR IMPALPABLE;14;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP033;AZUCAR MORENA;15;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP035;BATATA;8,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP036;BERENJENAS;12;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP037;BICARBINATO DE SODIO;13,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP038;BOLDO SECO;45;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP039;BONDIOLA AHUMADA;88;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP040;BROCOLI;20;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP041;KURATU;;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP043;CACAO 100% POLVO;164;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP045;CAFE ANTILLAS;220;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP046;CAFE BLEND ESPRESSO TOTEM;220;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP047;CAFE BLEND SOROCABANA TOTEM;240;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP048;CAFE DEUX DARK;220;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP049;CAFE DEUX MEDIUM;220;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP050;CAFE GEISHA TOTEM;400;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP051;CAFE LAPACHO TOTEM;320;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP052;CAFE QUINTO ESPRESSO;220;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP053;CALABAZA;12;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP054;CANELA EN POLVO;60;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP055;CANELA EN RAMA;108;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP057;CARDAMOMO;540;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP058;CARNE BOLA DE LOMO;65;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP059;CASTAÑA DE CAJU;140;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP060;CEBOLLA BLANCA;5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP061;CEBOLLA EN POLVO;90;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP062;CEBOLLA MORADA;7,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP064;CEREZA GLASEADA;113;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP066;CHAUCHA;28,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP067;CHOCLO SÁCHET;30;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP068;CHOCO CHIPS BLANCO;55;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP069;CHOCO CHIPS NEGRO;55;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP070;CHOCOLATE BLANCO;70;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP071;CHOCOLATE BLANCO PARA MOLDEAR;55;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP072;CHOCOLATE SEMI AMARGO;70;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP073;CLAVO DE OLOR;195;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP074;COCO RALLADO SIN AZUCAR;39;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP075;COLIFLOR;20;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP077;CONDIPIZZA;55;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP078;COSTILLITA AHUMADA;45;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP079;COSTILLITA DE CERDO;38;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP081;CUADRIL VACUNO;65;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP082;CURCUMA;38;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP083;DAMASCOS DESHIDRATADOS;100;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP084;DATILES;70;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP085;DULCE DE BATATA;26;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP086;DULCE DE GUAYABA;16;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP087;DULCE DE LECHE FAMILIAR;21,8;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP088;DULCE DE MEMBRILLO;28,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP089;DURAZNO EN LATA;23;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP091;ERITRITOL;36;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP098;ESTRAGON;270;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP099;EXTRACTO DE MALTA EN JARABE;22;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP100;EXTRACTO DE TOMATE;11;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP101;FECULA DE BATATA;23;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP102;FIDEO DE GUISO CORTO;5,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP103;FIDEO TIRABUZON;21;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP104;FIDEOS SPAGHETTI LARGO;13,25;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP105;FRAMBUESA;80;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP106;FRUTAS ABRILANTADAS;26;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP107;FRUTOS ROJOS;69;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP108;GALLETITA CHOCOLINAS;57;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP109;GALLETITA CHOCOLINAS BLANCO;57;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP110;GALLETITAS LINCOLN CLASICAS;39;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP111;GARBANZOS;43;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP115;GOMA XANTICA;110;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP116;GRANOLA;;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP117;HARINA 3 CEROS;4;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP118;HARINA 4 CEROS;5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP119;HARINA DE ALMENDRA;80;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP120;HARINA DE ARROZ;15;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP121;HARINA DE MACADAMIA;120;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP122;HARINA DE MAIZ;15;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP123;HARINA LEUDANTE;6,4;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP124;HARINA SALVADO;4;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP125;HIGO TURCO;70;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP126;HINOJO SECO;134;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP127;CURRY;70;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP128;CONTRAMUSLO DE POLLO;20;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP129;HONGOS FRESCOS;110;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP130;CURRY;;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP132;.;0;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP133;SALMON FRESCO;150;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP134;JAMON COCIDO;65;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP135;JAMON CRUDO;88;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP136;JAMON CRUDO TIPO SERRANO;90;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP137;JAMON DE PAVO SADIA;110;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP138;JENGIBRE;22;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP139;JENGIBRE EN POLVO;38;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP140;KA'A YARA ESPECIALIDAD;50;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP144;LECHE CONDENSADA;26,6;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP145;LECHE DE COCO;145;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP151;LECHUGA MORADA;6;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP152;LECHUGA REPOLLADA;24;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP153;LEMON PEPER;32;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP154;LENTEJAS;19,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP155;LEVADURA FRESCA;13;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP156;LIMON REAL;15;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP157;LIMON TAITI;8;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP158;LOMITO;95;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP159;LOMO AHUMADO DE LA CASA;70;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP160;LOMO DE CERDO;33,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP161;MAICENA;8;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP162;MANDIOCA;8;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP163;MANTECA;44;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP168;MAYONESA;28;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP169;MBURUCUJA;21,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP170;MERMELADA DE GUAYABA REPOSTERA;15,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP172;MIX DE FRUTOS ROJOS;177;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP173;MIX DE SEMILLAS POLVO;60;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP174;MORRON AMARILLO;30;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP175;MORRON ROJO;30;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP176;MORRON VERDE;15;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP177;MORTADELLA;70;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP178;MOSTAZA POLVO;41;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP179;MOSTAZA SALSA;31,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP181;NUECES;130;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP182;NUEZ MOSCADA;220;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP183;OJO DE BIFE;77;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP186;OREGANO SECO;49;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP187;PALMITO;47;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP188;PALMITO EN TROZOS;47;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP190;PANCETA AHUMADA;75;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP191;PANKO;60;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP192;PAPA;5,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP193;PASAS DE UVAS NEGRAS;30;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP194;PASAS DE UVAS BLANCAS;51;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP195;PASAS DE UVAS RUBIAS;51;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP196;CEREZAS SECAS;;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP197;PASTA DE DATILES;70;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP198;PASTA DE MACADAMIA;120;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP199;PASTA DE TOMATE;;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP200;PATO;62;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP201;PECETO VACUNO;65;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP202;PECHUGA DE POLLO SIN HUESO;25;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP203;PEPINILLOS;50;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP204;PEPINO;8;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP205;PEPPERONI FRIEDEN;110;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP206;PEPPERONI LA CASONA;130;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP209;PEREJIL SECO;;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP210;PIERNA DE CERDO;35;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP211;PIMENTON DULCE;33;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP212;PIMIENTA CAYENA;125;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP213;PIMIENTA NEGRA EN GRANO;120;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP214;PIMIENTA ROJA;111;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP216;PIÑA EN LATA;57,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP218;PISTACHOS;295;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP219;SALSA HOLANDESA;63;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP220;POLVO PARA HORNEAR;21;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP222;PULPA DE MBURUCUJA;45;MATERIA PRIMA;VERDADERO;0;FALSO;15
