Referencia interna;Nombre;Costo;Categoria del producto;Rastrear inventario;Precio de venta;Disponible en PdV;Unidades
MP223;PULPA NEGRA;65;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP226;QUESO CAMEMBERT;70;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP227;QUESO CREMA POLENGUI;80;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP228;QUESO CREMOSO LACTOLANDA;45;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP229;QUESO EMMENTAL;100;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP230;QUESO GRUYERE;85;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP232;QUESO MUZZARELA LACTOLANDA;55;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP234;QUESO PARAGUAY;40;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP237;QUESO PEPATO;80;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP238;QUESO PROVOLONE;70;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP239;QUESO RACLETE;75;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP241;QUESO MORBIER;85;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP242;QUESO MASCARPONE NATURAL;85;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP243;QUESO MASCARPONE PIMIENTA;82;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP244;QUESO MASCARPONE CEBOLLITA;82;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP245;QUESO RICOTTA;25;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP246;QUESO SARDO;80;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP247;QUESO SBRINZ;75;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP249;QUINOA BLANCA;45;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP250;QUINOA EN FLOCOS;60;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP251;QUINOA NEGRA;55;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP252;RABANITO;;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP253;RALLADURA DE NARANJA;;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP254;REMOLACHA;10;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP255;HARINA DE LINO DORADO;;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP256;REPOLLO BLANCO;5,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP257;HIELO;;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP258;REPOLLO MORADO;9,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP261;SAL DEL HIMALAYA;25;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP262;SAL ENTREFINA;5,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP263;SAL FINA;5,8;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP264;SAL GRUESA;5,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP265;SALAME MILAN;120;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP266;SALAMIN PICADO FINO FRIEDEN;110;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP267;SALAMIN PICADO FINO LA CASONA;130;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP268;SALAMIN PICADO GRUESO FRIEDEN;110;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP269;SALMON AHUMADO;200;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP270;SALSA BARBACOA;29;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP271;SALSA DE TOMATE CONCENTRADO;12,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP273;SEMILLA DE AMAPOLAS;;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP274;SEMILLA DE GIRASOL;30;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP275;SEMILLA DE GIRASOL;29;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP276;SEMILLA DE LINO;25;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP277;SEMILLAS DE CHIA;35;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP278;SEMOLA;27;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP279;SESAMO BLANCO;47;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP280;SESAMO NEGRO;47;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP283;SOLOMILLO DE CORDERO;95;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP284;SPAGHETTI NIDO;13;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP285;SPAGHETTI LARGO ANITA;13;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP286;SURUBI;85;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP287;TE CARQUEJA;80;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP288;TE CIPRES;60;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP289;TE DE HIBISCUS;60;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP290;TE DE LAVANDA;190;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP291;TE DE LIMON SICILIANO;110;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP292;TE DE MENTA;25;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP293;TE NEGRO CEYLAN;;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP294;TE VERDE;44;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP295;TOMAHAWK;78;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP296;TOMATE;10;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP297;TOMATE CHERRY;40;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP298;TOMATE TRITURADO;16;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP300;TOMILLO SECO;60;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP304;AJENJO SECO;;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP313;ZANAHORIA;7,5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP314;ZAPALLITOS DE TRONCO;12;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP315;ZAPALLO;5;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP316;ZUCCHINI;12;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP317;MIX DE SEMILLAS (SESAMO, LINO, GIRASOL, SESAMO NEGRO);40;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP318;RACK DE CORDERO;105;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP319;FRUTILLA;;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP320;QUESO RALLADO;;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP322;SPAGHETTI ITALIANO;50;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP326;MATCHA;706;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP327;HARINA DE LINAZA DORADA;25;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP329;HONGOS SHIITAKE;135;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP330;HONGOS DE PINO;80;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP331;SAL DE CURA;20;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP334;ALBAHACA SECA;80;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP335;TAHINI;110;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP336;ARANDANOS;85;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP337;QUESO GOUDA;130;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP338;QUESO GOYA;135;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP339;TAPIOCA;30;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP340;CAFE QUINTO TONIN;300;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP341;HARINA DE QUINOA;60;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP345;HARINA DE LINO;20;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP346;CAFE DESCAFEINADO;;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP348;NUTELLA;66;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP224;QUESO AZUL;128;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP225;QUESO BRIE;70;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP231;QUESO MUNSTER;70;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP235;QUESO PARMESANO;100;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP236;QUESO FONTINA;85;MATERIA PRIMA;VERDADERO;0;FALSO;15
MP003;ACEITE DE OLIVA;80;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP008;ACETO BALSAMICO;60;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP009;AGUA;1,2;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP044;CACHAÇA;35;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP056;CARAMELO;6;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP065;CHANTI PACK;35;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP076;COLORANTE;600;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP080;CREMA DE LECHE;21;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP090;EDULCORANTE;70;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP092;ESENCIA DE AZAHAR;28,6;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP093;ESENCIA DE COCO;16,4;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP094;ESENCIA DE NARANJA;18,6;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP095;ESENCIA DE PANETTONE;20,6;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP096;ESENCIA DE VAINILLA;35;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP112;GIN GORDONS;68;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP113;GIN PUERTO DE INDIAS;175;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP114;GIN BOMBAY;145;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP146;LECHE DESCREMADA;7,8;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP147;LECHE NUDE;30;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP148;LECHE ENTERA;5,8;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP149;LECHE SIN LACTOSA;7,8;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP171;MIEL;50;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP217;PISCO;157;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP240;RON FORTIN SUAVE AÑEJO;31;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP259;RON BLANCO FORTIN;27;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP272;SALSA INGLESA;47;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP301;VERMUT BLANCO;67;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP302;VERMUT EXTRADRY;80;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP303;VERMUT ROSSO;67;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP305;VINAGRE DE LIMON;7;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP306;VINAGRON;8,5;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP307;VINO BLANCO;10;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP308;VINO BLANCO UVITA;20;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP309;VINO TINTO UVITA;20;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP310;VODKA SMIRNOFF;76;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP311;WHISKY JACK DANIELS;190;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP312;YOGURT NATURAL;20;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP321;COLORANTE ROJO;600;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP323;AGUA CON GAS;;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP324;ACEITE DE SESAMO;65;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP325;APEROL;;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP347;AGUA TONICA;;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP349;VINAGRE DE ARROZ;;MATERIA PRIMA;VERDADERO;0;FALSO;12
MP233;QUESO MUZZARELLA;17000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP006;ACELGA;4000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP063;CEBOLLITA EN HOJA;2000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP097;ESPINACA;3000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP141;KALE;2000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP142;KOBE;4000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP143;LAUREL;3000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP150;LECHUGA HIDROPONICA CRESPA;5000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP184;OREGANO FRESCO;2000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP208;PEREJIL;2000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP221;PUERRO;3000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP299;TOMILLO FRESCO;3000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP007;PAN CIABATTA XL;4000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP010;AGUACATE;5000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP034;BANANA NACIONAL;1000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP042;BROTE DE SOJA;800;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP131;HUEVOS;1128;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP164;MANZANA ROJA;4000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP165;MANZANA VERDE;6500;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP166;MASA MADRE BAGUETTE;3500;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP167;MASA MADRE HOGAZA BLANCO CON SEMILLAS;2000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP180;NARANJA;2500;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP185;CROISSANT;8000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP189;PAN ARABE;1800;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP207;PERA;4000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP215;PIÑA;5000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP248;QUESO DE CABRA TIPO FETA;15000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP260;RUCULA HIDROPONICA;1670;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP281;VARENIKI PAPA;833;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP282;VARENIKI RICOTTA;833;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP328;GINGER ALE;;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP332;CLARA;1128;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP333;YEMA;1128;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP342;PAN PITA OVEJA NEGRA;2500;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP343;PAN CIABATTA OVEJA NEGRA;4000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP344;PAN BAGUETIN MASA MADRE OVEJA NEGRA;4000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP016;ALBAHACA FRESCA;5000;MATERIA PRIMA;VERDADERO;0;FALSO;1
MP022;APIO;4000;MATERIA PRIMA;VERDADERO;0;FALSO;1
