Referencia interna;Nombre;Tipo de producto;Disponible en PDV;Categoria del producto;Rastrear inventario;Precio de venta;is_pos_bom;Unidades
PROD001;HUEVOS BENEDICTINOS CON SALMÓN AHUMADO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD002;HUEVOS BENEDICTINOS CON LOMO AHUMADO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD003;HUEVOS BENEDICTINOS CON JAMÓN CRUDO ;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD004;HUEVOS BENEDICTINOS CON JAMÓN DE PAVO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD005;HUEVOS REVUELTOS SIMPLE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD006;HUEVOS REVUELTOS CON JAMÓN CRUDO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD007;HUEVOS REVUELTOS CON JAMÓN DE PAVO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD008;HUEVOS REVUELTOS CON JAMÓN Y QUESO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD009;HUEVOS REVUELTOS CON LOMO AHUMADO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD010;HUEVOS REVUELTOS CON PANCETA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD011;TOSTADAS FRANCESAS CON QUESO PARAGUAY, FRUTAS Y PANCETA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD012;SANDWICH DE CROISSANT DE JAMÓN Y QUESO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD013;SANDWICH DE CROISSANT DE HUEVOS REVUELTOS;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD014;SANDWICH DE CROISSANT DE BONDIOLA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD015;CROISSANT DE QUESO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD016;CROISSANT JAMON DE PAVO Y QUESO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD017;CROISSANT DE JAMÓN Y QUESO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD018;MIXTO DE JAMÓN Y QUESO PAN LACTAL BLANCO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD019;MIXTO DE JAMÓN Y QUESO PAN LACTAL INTEGRAL;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD020;MIXTO DE JAMÓN Y QUESO MASA MADRE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD021;MIXTO DE JAMÓN DE PAVO PAN LACTAL BLANCO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD022;MIXTO DE JAMÓN DE PAVO PAN LACTAL INTEGRAL;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD023;MIXTO DE JAMÓN DE PAVO MASA MADRE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD024;MIXTO CAPRESSE PAN LACTAL BLANCO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD025;MIXTO CAPRESSE PAN LACTAL INTEGRAL;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD026;MIXTO CAPRESSE MASA MADRE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD027;MBEJU MESTIZO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD028;MBEJU EXTRA QUESO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD029;MBEJU CAPRESSE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD030;MBEJU DE JAMÓN Y QUESO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD031;MBEJU DE QUESO AZUL;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD032;CHIPITA MESTIZA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD033;NUGGETS CON PAPAS RUSTICAS;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD034;SPAGHETTI CON JAMON Y QUESO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD035;SUPREMA GRILLADA CON ARROZ KESU;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD036;SUPREMA GRILLADA CON ENSALADA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD037;SUPREMA GRILLADA CON PAPAS RÚSTICAS;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD038;SUPREMA GRILLADA CON SPAGHETTI;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD039;MEDALLONES DE LOMITO CON ARROZ KESU;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD040;MEDALLONES DE LOMITO CON ENSALADA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD041;MEDALLONES DE LOMITO CON  SPAGHETTIS;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD042;MEDALLONES DE LOMITO CON PAPAS RÚSTICAS;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD043;SANDWICH GOURMET DE LOMITO CON FOCACCIA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD044;SANDWICH GOURMET DE LOMITO CON MASA MADRE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD045;SANDWICH GOURMET DE PAVO CON FOCACCIA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD046;SANDWICH GOURMET DE PAVO CON MASA MADRE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD047;SANDWICH GOURMET DE POLLO ASADO CON FOCACCIA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD048;SANDWICH GOURMET DE POLLO ASADO CON MASA MADRE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD049;SANDWICH GOURMET DE LOMITO CON PAN CIABATTA XL;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD050;SANDWICH GOURMET DE PAVO CON PAN CIABATTA XL;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD051;SANDWICH GOURMET DE POLLO CON PAN CIABATTA XL;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD052;ENSALADA DE QUESO AZUL Y NUECES;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD053;ENSALADA CAESAR DI MORA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD054;ENSALADA DE LA CASA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD055;PAPAS RUSTICAS HORNEADAS;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD056;BRUSCHETTA DE HUEVOS REVUELTOS, RUCULA Y CHERRY;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD057;BRUSCHETTA DE AGUACATE, RUCULA Y POCHE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD058;BRUSCHETTA DE TOMATES SECOS Y QUESO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD059;BRUSCHETTA DE ESPINACA CREMOSA CON HUEVO POCHE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD060;BRUSCHETTA CAPRESSE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD061;BRUSCHETTA DE HONGOS CREMOSOS CON QUESO AZUL;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD062;BRUSCHETTA DE JAMÓN CRUDO, QUESO MORBIER Y FRUTOS ROJOS;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD063;BRUSCHETTA FUSIÓN;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD064;SANDWICH XXL POLLO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD065;PICADA GOURMET PARA 1 PERSONA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD066;PICADA GOURMET PARA 2 PERSONAS;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD067;PICADA GOURMET PARA 3 PERSONAS;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD068;TAPIOCA RELLENA CON HUEVOS REVUELTOS Y MUZZARELLA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD069;TAPIOCA RELLENA CON PALMITO Y HUEVO DURO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD070;SANDWICH PAN LACTAL INTEGRAL DE HUEVO DURO, LECHUGA Y TOMATE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD071;SANDWICH PAN LACTAL INTEGRAL DE JAMON, QUESO, LECHUGA Y TOMATE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD072;SANDWICH PAN LACTAL BLANCO DE JAMON, QUESO, LECHUGA Y TOMATE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD073;SANDWICH PAN LACTAL BLANCO DE HUEVO DURO, LECHUGA Y TOMATE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD074;SANDWICH PAN DE MASA MADRE DE HUEVO DURO, LECHUGA Y TOMATE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD075;SANDWICH PAN DE MASA MADRE DE JAMON, QUESO, LECHUGA Y TOMATE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD076;TOSTADA DE MASA MADRE CON BANANA CARAMELIZADAS CON MIEL Y CANELA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD077;BOWL DE FRUTAS;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD078;BOWL DE FRUTAS, GRANOLA Y MIEL;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD079;CROISSANT CON CREMA PASTELERA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD080;CROISSANT CON DULCE DE LECHE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD081;CROISSANT CON GUAYABA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD082;CROISSANT CON NUTELLA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD083;WAFFLES CON CARAMELO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD084;WAFFLES CON NUTELLA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD085;WAFFLES CON DULCE DE LECHE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD086;WAFFLES CON FRUTA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD087;PICADA DE 220;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD088;PICADA DE 280;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD089;PICADA DE 320;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD090;PICADA COMBINADA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD091;PICADA DE 550 EXTRA GRANDE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD092;BRUSCHETTA DE RES;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD093;SANDWICH CAPRESSE CON MUZZA NORMAL PAN DE LA CASA BLANCO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD094;SANDWICH CAPRESSE CON PAN KETO MUZZA NORMAL;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD095;CROQUE MONSEIUR;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD096;CROQUE MADAME;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD097;CAPRESSE GRILLED;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD098;SANDWICH POLLO Y PANCETA PAN DE LA CASA BLANCO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD099;SANDWICH POLLO Y PANCETA PAN DE MASA MADRE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD100;SANDWICH POLLO Y PANCETA PAN KETO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD101;SANDWICH DE LOMO AHUMADO DE LA CASA CON PAN DE LA CASA BLANCO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD102;SANDWICH DE LOMO AHUMADO DE LA CASA CON PAN DE MASA MADRE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD103;SANDWICH DE JAMÓN CRUDO ARTESANAL CON PAN DE LA CASA BLANCO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD104;SANDWICH DE JAMÓN CRUDO ARTESANAL CON PAN DE MASA MADRE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD105;SANDWICH DE JAMÓN DE PAVO CON PAN DE LA CASA BLANCO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD106;SANDWICH DE JAMÓN DE PAVO CON PAN BAGUETTE MASA MADRE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD107;SANDWICH DE SALMÓN AHUMADO CON PAN DE LA CASA BLANCO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD108;SANDWICH DE SALMÓN AHUMADO CON PAN DE MASA MADRE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD109;SANDWICH CAPRESSE CON PAN DE LA CASA BLANCO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD110;SANDWICH CAPRESSE CON PAN DE MASA MADRE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD111;SANDWICH DE TOMATES SECOS Y QUESO CON PAN DE LA CASA BLANCO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD112;SANDWICH DE TOMATES SECOS Y QUESO CON PAN DE MASA MADRE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD113;SANDWICH DE QUESO AZUL Y NUECES CON PAN DE LA CASA BLANCO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD114;SANDWICH DE QUESO AZUL Y NUECES CON PAN DE MASA MADRE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD115;SANDWICH DE HONGOS FRESCOS CON PAN DE LA CASA BLANCO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD116;SANDWICH DE HONGOS FRESCOS CON PAN DE MASA MADRE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD117;MILANESA DE CONTRAMUSLO CON ARROZ KESU;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD118;MILANESA DE CONTRAMUSLO CON ENSALADA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD119;MILANESA DE CONTRAMUSLO CON PAPAS RÚSTICAS;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD120;MILANESA DE CONTRAMUSLO CON SPAGHETTI;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD121;PAN KETO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD122;HUEVOS ITALY;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD123;HUEVOS VYRO CHUSCO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD124;CRACKERS CON SEMILLA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD125;OMELETTE SIMPLE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD126;OMELETTE CON JAMON CRUDO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD127;OMELETTE CON JAMÓN DE PAVO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD128;OMELETTE CON JAMÓN Y QUESO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD129;OMELETTE CON LOMO AHUMADO;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD130;OMELETTE CON PANCETA;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD131;TOSTADA DE QUESO CREMA, FRUTAS CLÁSICAS Y MIEL;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
PROD132;CHICKEN HOUSE;Almacenable;VERDADERO;COMIDAS;VERDADERO;;VERDADERO;Unidades
